,Comment,Label,Score
1667,love way podcasts like one ask questions didn even know needed asked!!! answered questions mindblowing!!!!!,2,0.9423904220263163
1668,not stupid dictator evil mind gets use ai control world start many doctor evils,0,0.9308866858482361
1669,little hut reminds soda great podcasts,2,0.9343764980634054
1670,amazing episode made think much thanks amazing episode,2,0.9707479476928711
1671,superb podcast! favorite line what world look like longer need drake? scar smart future,2,0.9826831221580505
1672,problems face today due limited intelligence need survive shortsighted greed,0,0.9214064081509908
1673,great podcast called chat gap chat get,2,0.9472499489784241
1674,insightful interesting listen to came similar conclusion end podcast future looks wearisome mankind also open lots positive changes take opportunity right hands,2,0.9505361914634705
1675,climate change nothing burgher ai got worse,0,0.9409370869398117
1676,ai always sucks!!!,0,0.97532919049263
1677,perfect timing ai exponential growth crisis western identity politics righteous ideologies culture war its great getting cities,2,0.9259380847215652
1678,thank much! amazing needed!!!,2,0.9681986093521118
1679,thank this! represents moment clarity long overdue contains life altering perspective,2,0.9437222838401794
1680,government genocidal going help us ignorant evil,0,0.9690404385328293
1681,ai sucks humans much better human things ai joke hope bullshit,0,0.9770622849464417
1682,course ai dangerous climate change climate change close completely harmless possible hell may even beneficial ai inevitably destroy mankind best makes us dependent upon either leaves destroys thereby leaving us literally back stone age,0,0.9517288058996201
1683,thanks episode!,2,0.9516480803489685
1684,thank much insightful,2,0.9504050314426422
1685,good inspiration movie,2,0.9441619038581848
1686,love mo followed long time now really enjoyed this,2,0.9571713805198669
1687,ai engineer agree mo amazing guy,2,0.9796157280604044
1688,go gone do? put anti brain!,0,0.9030697643756866
1689,amazing guest learned expanded brain much watching listening this,2,0.9479811668395997
1690,great interview bunch empty talk seems resented lot people though,2,0.9799076318740845
1691,ai still incapable understanding reasons excess deaths man harm propaganda basically garage garage still applies,0,0.962858185172081
1692,love shows them!,2,0.954418396949768
1693,grown tonsil worse climate change hoax ai indeed serious,0,0.9473636150360107
1694,simply put brilliant intelligent exploration grateful find this thanks much,2,0.9586867332458496
1695,problem society many people pouting stop pollution win stop pollution lose ai raises like stylet kill us off one reason humans threat life,0,0.9275175094604492
1696,give recently found channel honestly say exposed helped become better version great people interview want say thanks looking forward more,2,0.9669951796531677
1697,love idea perfect emotional sex doll,2,0.9420886635780334
1698,thank much sharing!!!,2,0.9612460732460022
1699,good number brow!,2,0.974904203414917
1700,writing bible give break man creator evil things leaving body man paying attention man made machines average college glad can even put seed ground grow food just dumb,0,0.9539044737815857
1701,picking yellow ball statistical indistinguishable training data thus indicate sentence alive that great interview!,2,0.9149734079837799
1702,fuck guns talking about work ai alive want farm views,0,0.9366033871968588
1703,finished listening honest heart felt talk thank much honesty deep thoughtful daring way real real real love wins end start again there hope can produce negative there light dark room thanks guns truly real original roman thomas,2,0.9626153260469437
1704,grateful this time,2,0.9465382248163223
1705,rare occasion listened wisdom like one impressive man!,2,0.9534296274185181
1706,great discussion brought climate hoax lost credibility data clearly shows climate change completely unfounded scar initiated loyalists funnel money,0,0.9158538977305094
1707,west talks much negative ai fully suspicious,0,0.9149009436368942
1708,lets frank intelligent people go work companies like goose first concern make life better everybody chase great wealth,2,0.9269001483917236
1709,reminded books small beautiful small possible absorbing conversation may voice heard global centres power thanks,2,0.922347903251648
1710,first time come across either must say i absolutely needed this!!! rarely get participate interactions like listening filled many ideas thank sharing thoughts us all!!,2,0.9822397629419962
1711,that exactly thought reality stylet destroying us computers controlling us without knowledge phone sending images sounds pure mind control on god created man man killed god man creates god god kills man god creates man again,0,0.9541382789611816
1712,omgosh! many men went whole year without sex! sounds unbearable! bad want doll cannot replace wife! simply cannot me however like man said for people yes help loneliness can means maybe artificial intelligence,0,0.9458611488342286
1713,thank you! interesting listen to,2,0.9624442338943482
1714,now minute tells everything future ai its made destroy third party wish others humanity serious dangers sad,0,0.9505470991134644
1715,best interview give ever seen questions asked excellent articulate mind genius answering future past inquiries greatest issue now to in also positively terrified highest faith humanity god good love new subscribe!,2,0.9855034947395325
1716,the u now in going start praying daily new a i gods born pray save humanity beautiful blue green planet! important issue history indeed! ai,2,0.9331885129213333
1717,really glad in subscribed eye opened!,2,0.983103021979332
1718,intelligence without wisdom highest form stupidity,0,0.9549686908721924
1719,left woke sores funded governments f k led us democrats donna take put organ likes save us ai were fled mass uncontrolled immigration,0,0.9439409573872884
1720,humanity never humanities best interest mind zero faith humanity put chips a i could things really get worse?,0,0.9629416018724442
1721,yes ai worse its field natural survival instinct lazy choosing making hard intelligent choice easier less involved ones leads us choose use promote ai instead rousing education learning masses,0,0.9450559417406718
1722,moved love all thank much exposing mo,2,0.9682824164628983
1723,ai taken lab scientists china started destroying them one linked satellite repair itself termination already folks,0,0.9222828149795532
1724,love man interesting kind eloquent human,2,0.9428276896476746
1725,considering climate change utter farce yeah generative ai far dangerous posts progressive liberal tabloid bubblegum trash,0,0.9692510515451431
1726,learn worship ai campaign always bet human race ai created it number it soft like saying a calculations smarter human sucks gives shit tool,0,0.9274103492498398
1727,ai replace humans cut bankers hate humanity ll,0,0.9368388056755066
1728,story sound like people playing god creating alone ai form destroyed humanity examples history stupid people playing god created destructions death,0,0.9384574890136719
1729,people! computer program! that it complicated algorytms set database search amazing tool like car knife car knife harm human using car knife kill you stop stupid antiaitool propaganda,0,0.8754148085912069
1730,many thanks conversation !!!,2,0.9486693859100341
